,vote_01,vote_02,vote_03,vote_04,vote_05,vote_06,vote_07,vote_08,vote_09,vote_10,buy_factor_01,buy_factor_02,buy_factor_03,buy_factor_04,buy_factor_05,packaging_effect_01,packaging_importance_01,packaging_importance_02,packaging_importance_03,packaging_importance_04,packaging_importance_05,packaging_importance_06,packaging_importance_07,packaging_importance_08,option_01_attribute_01_ips,option_01_attribute_02_ips,option_01_attribute_03_ips,option_01_attribute_04_ips,option_01_attribute_05_ips,option_02_attribute_01_ips,option_02_attribute_02_ips,option_02_attribute_03_ips,option_02_attribute_04_ips,option_02_attribute_05_ips,option_03_attribute_01_ips,option_03_attribute_02_ips,option_03_attribute_03_ips,option_03_attribute_04_ips,option_03_attribute_05_ips,option_04_attribute_01_ips,option_04_attribute_02_ips,option_04_attribute_03_ips,option_04_attribute_04_ips,option_04_attribute_05_ips,option_05_attribute_01_ips,option_05_attribute_02_ips,option_05_attribute_03_ips,option_05_attribute_04_ips,option_05_attribute_05_ips,option_06_attribute_01_ips,option_06_attribute_02_ips,option_06_attribute_03_ips,option_06_attribute_04_ips,option_06_attribute_05_ips,option_07_attribute_01_ips,option_07_attribute_02_ips,option_07_attribute_03_ips,option_07_attribute_04_ips,option_07_attribute_05_ips,option_08_attribute_01_ips,option_08_attribute_02_ips,option_08_attribute_03_ips,option_08_attribute_04_ips,option_08_attribute_05_ips,option_09_attribute_01_ips,option_09_attribute_02_ips,option_09_attribute_03_ips,option_09_attribute_04_ips,option_09_attribute_05_ips,option_10_attribute_01_ips,option_10_attribute_02_ips,option_10_attribute_03_ips,option_10_attribute_04_ips,option_10_attribute_05_ips,age_20-29ปี,age_30-39ปี,age_40-49ปี,age_50ปี ขึ้นไป,gender_ชาย,gender_หญิง,gender_อื่นๆ,marital_มีแฟนแต่ยังไม่แต่งงาน,marital_หย่าร้าง/เป็นม่าย,marital_แต่งงานแล้ว,marital_โสด ไม่มีแฟน
option_04_attribute_03_ips,0.17873490812095066,-0.06496841576733371,0.19539140418956086,0.3478882212761142,-0.0914935541837953,-0.23437223843828595,-0.17708480940427934,-0.12636499904460582,-0.22003042778326323,-0.20675913459528011,0.16390423045148367,0.024421379951784113,0.21782548090763013,0.0813088260770617,0.11499665498213901,0.05255713452051465,0.1448655499171889,0.27737646901060387,0.08176518438745897,0.17747494471880876,0.06598371672868528,0.04313210956161652,0.1552645765319992,0.06881592391616864,-0.07622345696838877,-0.1764522350497393,0.16359225628945132,0.05851191048948614,0.031611422398035154,0.023954989231898722,-0.06675529263322984,0.13040267627556656,0.11329650805218577,0.05532813865653283,0.1492107379179466,0.013862888625553623,0.3543085882124649,0.13839824847895457,0.2833456884736943,0.6162544923605472,0.2844139945666731,1.0,0.6885045545291604,0.7691536405292569,0.05371795001823005,-0.08866761368674794,0.11462752085091923,0.09026395361766593,0.07016312057835143,-0.2499589030989232,-0.4093024183066793,-0.2522006004569713,-0.20070551613394333,-0.32038119580214086,-0.14116238095830191,-0.30796631284995746,-0.2600565673382145,-0.20164629815093588,-0.09976824603847718,-0.07084689965497275,-0.17402448787831656,0.031603765048065814,-0.03254210328287804,0.09022537644791491,-0.04787196366948323,-0.19966510467262172,-0.14573719269046845,-0.24075868925354627,-0.113090449486924,-0.19853026440942295,-0.25948442997001375,-0.18754060281003418,-0.22299656231097956,-0.1956277941356567,-0.04062701032589538,0.11292130297004561,-0.09091259093459635,-0.006540832138688139,-0.17556892044955333,0.21642245595001516,-0.11905309173435556,-0.052187184120845255,-0.13916582432225405,-0.0627949272827479,0.15827772336618384
option_04_attribute_04_ips,0.05512449116883018,-0.08050293940041199,0.22490769526997784,0.40679064518002783,-0.04976462563133744,-0.23362230839923082,-0.1473633112733945,-0.05408401371992275,-0.24840452711019134,-0.16515334336103232,0.062036252088269656,0.04353577151805913,0.10181650712528782,0.0337273014292714,0.13881637905461855,0.18580945223740725,0.14278794051558058,0.2726000129486303,0.07766465947276173,0.13217470681164709,0.006458104839798204,0.04405703568306721,0.1261568223073244,0.09604859934537753,-0.1369468052176779,-0.12015414186147849,-0.042447060714672205,-0.11705308219028823,-0.11532504870343312,0.007675098965581087,-0.07891868958573461,0.006465038277755983,0.07112274047293622,-0.08986743107586678,0.18373180973109393,0.13398096324361342,0.23866968480995918,0.1735560824853475,0.28402546807877616,0.7009117978466542,0.43681894781943287,0.6885045545291604,1.0,0.7053124736702385,0.1546911991637543,0.09227331211544285,0.13442057541829275,0.21827679514663256,0.07102358972236812,-0.2329450032452863,-0.28348188327364177,-0.322509371373965,-0.14758250952563576,-0.2825319829067875,-0.2281970390837389,-0.20451330939389242,-0.2614772721226665,-0.07617572800148235,-0.26593184036915646,-0.037147544449017834,0.008000066030780656,-0.06741858805474571,-0.04508016810668944,0.002633812635532244,-0.0969974699241692,-0.14639417170721872,-0.17598943055848396,-0.10420558888849187,-0.1454111708867582,-0.19122865760537192,-0.25019099378169257,-0.26554181926697107,-0.24324679308163016,-0.2237024286376249,0.11268365251104662,0.0017007474499406885,-0.07384215892111497,-0.08254232112884899,-0.011261142618500483,0.09112047723695461,-0.19749256475452392,-0.03887696288408538,-0.1595296063174537,-0.1217719658071626,0.207703858701573
option_04_attribute_05_ips,0.049871852619535154,-0.06920491536715506,0.31017147704714115,0.42645235070538684,-0.08355274924329996,-0.27225488144920185,-0.18091230237256015,-0.11448720115469233,-0.25252770035516753,-0.18268141315736128,0.044386709021161146,0.028150519714120047,0.05658019934731344,0.028417585040329537,0.07943905253521077,0.014595893921777021,0.06807359244828912,0.20777318528183217,0.16227433927919574,0.18145992679761053,-0.023243709024782958,0.05822586081879397,0.14251805278723925,0.05198896114871842,-0.06993932195157929,-0.13355062925351824,0.04044555115389523,-0.014770404540332195,-0.025989213402938922,0.02469417208392717,-0.03774273048900812,0.003419972215555869,0.011418901233097368,-0.029481058687508603,0.18279996878489443,0.15006161928088446,0.25351656545943413,0.12017662288944266,0.3917794160262395,0.7496258247305719,0.42155015723225636,0.7691536405292569,0.7053124736702385,1.0,0.12986767003886468,0.03707873813109389,-0.0176807542108882,0.05900684689008276,0.0813440532868309,-0.2563081522312067,-0.3087543529956595,-0.28024212669440424,-0.20580359233079634,-0.28294280686969053,-0.18975326620227967,-0.29843340368321897,-0.315243228694332,-0.24797771941872626,-0.13036805319680875,-0.09287758067309326,-0.06835799621931139,-0.05281129220559793,-0.05942120420783944,0.1629956357571883,-0.1548704099681442,-0.20890514508189525,-0.2116739117138928,-0.1881025858727692,-0.11217722870904048,-0.16162455619888763,-0.2698369207839746,-0.25761661095995436,-0.23840005662208752,-0.14768882740052472,0.05396561031115511,0.07280982102978635,-0.10560450957594696,-0.0682137176947324,-0.13657494712181686,0.17335099931816897,-0.10489196661546195,-0.014555186905366573,-0.12215871274092412,-0.09872835940658725,0.14915138678326326
option_05_attribute_01_ips,0.013499627608238586,-0.018542624867022104,-0.03970894271302874,0.04623285407256672,0.3999632153286002,-0.12220258650513309,-0.038370805406717966,-0.04072725390841883,-0.045870051714431,-0.29138476737374125,-0.02698605777985435,0.13382973858190397,0.03646173252482649,0.10051077459780437,0.04463260018407262,0.1352163796894772,0.02805045860047415,0.058027220354560705,0.08696876696550308,0.10094360318883056,0.014388611062064325,0.014127340959002078,0.004759056585155903,0.024664618488906876,-0.07087540939425721,-0.20746719841035252,-0.05809141271669194,-0.140956403583654,-0.12303442650070719,0.08091902920256264,-0.12419568701459853,0.034341195912542415,0.14546794727941414,0.0712204647659681,-0.12608678487186376,-0.12313724027267449,-0.06964693537250138,-0.14770994514605265,-0.09363293039108113,0.08722245487936801,-0.13973924935913554,0.05371795001823005,0.1546911991637543,0.12986767003886468,1.0,0.2984619593956215,0.5858779656206622,0.7045752297624084,0.735494411170791,-0.1117538661869057,-0.25078289103517637,-0.2626955060642084,-0.16445698392221422,-0.18796169905432242,0.09669267315115054,-0.1490373092143926,0.10692976215754545,0.04839073755033205,0.005976760157602882,-0.19108159143923167,-0.21324903432377842,-0.14645134442192087,-0.10198280451463952,-0.13580040698441823,0.15633009395638287,-0.17944292916143167,0.10709222988558022,0.06533666827912395,0.18291011408168462,-0.14148251762140482,-0.12460199624945026,-0.16125906618810176,-0.10992295702584923,-0.16452103644438867,0.0790023505174681,-0.0037012981113023185,-0.04439929396415555,-0.05934766888750739,-0.019794529017934638,0.010730691961575372,0.02017843535875755,-0.007929363254727533,0.010002765660557418,-0.09904325667694476,0.09799125852668895
option_05_attribute_02_ips,-0.15270240699711746,-0.06600196768904261,0.11461529537207621,0.15910671817035404,0.259891131677941,-0.1529103109671917,0.012007561031550417,-0.0729189012057837,-0.04203500945678798,0.035533364478716786,-0.05818839260748998,-0.1279456068535105,-0.11703392745885699,-0.20524418452549542,-0.00056835110326233,0.07299877161778504,0.001073206960206306,0.045023992097389554,0.042113944293953154,-0.1152884820581774,-0.1239294865799074,-0.05976304478849743,-0.05633826411864037,-0.014721545916115185,-0.21196979012903489,0.03582827949114574,-0.25833611553847535,-0.2271781984283207,-0.23247248117176017,-0.13659338120665857,0.24728169733397018,-0.13006301345947996,-0.08724591632551884,-0.15381880904417222,-0.09144192814580758,0.24896154902445647,-0.10419518153194242,-0.18310485264959367,-0.12572324936443027,0.06538104026703907,0.29293941060504114,-0.08866761368674794,0.09227331211544285,0.03707873813109389,0.2984619593956215,1.0,0.3676481302590839,0.2940097512158654,0.30344911883948616,-0.24619412765018955,0.13748641797048136,-0.3490497653374862,-0.25052137499823446,-0.22188073240623996,-0.08101610491348321,0.27899737272710284,-0.13721782039368796,-0.1496065939557222,-0.15920941161113575,-0.08888522426322923,0.24436465075554217,-0.1320115999931498,-0.15396688982685786,-0.16634857113329238,0.010284337397798313,0.18391908194420245,-0.04221971736064875,0.053724857101261965,-0.017188391563563207,-0.1105298104908131,0.15030954950547135,-0.07642003144754148,-0.09330739083657671,-0.08255136517161644,0.17413877523226384,-0.04061062309593834,-0.02140601760245154,-0.1770050023566301,-0.01697746202131201,0.004770318814120949,0.02820378703475462,0.03965219662881059,-0.05874898176243706,-0.10498508236699323,0.07981525433023524
option_05_attribute_03_ips,-0.020547731143333452,-0.08788624104640508,0.005445977443514178,0.036112524241308785,0.3251819839323983,-0.15059745450942194,-0.008998010664497104,-0.0201690321008276,0.05929878751120887,-0.02027391276746473,-0.07264300751467527,0.015000141299517824,0.002682909211237015,0.09855929994292993,0.11498765083939387,0.11119592065471945,0.11226688228604025,0.034724403323602514,-0.017765664641991384,0.01082922814033562,0.07515152755714452,-0.02645712152759142,-0.02673057243428283,-0.01600386505353637,-0.19616031007449888,-0.22603048706453252,-0.14312510913810317,-0.1415604279673667,-0.17520650151797423,-0.007084798441574799,-0.14089517492171524,0.044336572342393486,0.10267329464413989,0.016724758441967347,-0.1439372272561231,-0.2724764215518327,-0.036055055078519964,-0.11091005752179554,-0.1437166041177181,-0.10183688992097918,-0.22946667897143505,0.11462752085091923,0.13442057541829275,-0.0176807542108882,0.5858779656206622,0.3676481302590839,1.0,0.688152695555808,0.6254066817298953,-0.17189503116659283,-0.30994182087371125,-0.2660762279504378,-0.1284741096111187,-0.17272576155293096,0.05289361785417978,0.012177574118540539,0.0645571333341574,0.07827078470823058,-0.025933289630268704,-0.18169194638465072,-0.10766874130684963,0.03027732987704356,0.04709812220354937,-0.14221953101883997,0.12705294766758016,-0.12217907748747936,0.0495951013179252,0.05975435548286976,0.06686813096946646,-0.06174164022829763,-0.014961237899169401,0.0744322568930709,0.011706451635718537,-0.009087040428003852,0.1014205946871002,-0.07166776478354521,0.028629722640460556,-0.07637434404000985,-0.006221739300439112,0.0023149328893177124,0.008942758436314561,0.01193302657541562,0.000191146878782405,-0.11142233178556263,0.09333596405354737
option_05_attribute_04_ips,0.03312172197262895,-0.11795047390104853,0.008215464686455747,0.04162197590571522,0.3363426325050607,-0.09785085844980386,-0.05020412469365987,-0.007126322098942009,-0.013133126877238856,-0.14361709508891723,-0.06058750299006851,0.09648323396428149,0.05735138417356435,0.152151709448696,0.10964097942383047,0.14560168000809873,0.11990088322372679,0.04243834624097725,0.012650242558569884,0.12273962288448911,0.026767737283318133,0.03739577754795916,0.007180133365121624,0.05440732253798469,-0.14978509948407598,-0.19549520092944833,-0.07855510643004932,-0.1653731323826433,-0.14959081309868158,-0.02286554174923306,-0.17581383128801265,0.062455631552427,0.08293969903089264,-0.005508421260941585,-0.1341163790672879,-0.12427836657634757,-0.0566310526440239,-0.11184267310114722,-0.13169842250642905,0.019037121271653065,-0.15471748116094355,0.09026395361766593,0.21827679514663256,0.05900684689008276,0.7045752297624084,0.2940097512158654,0.688152695555808,1.0,0.6090537149052057,-0.08872121697027133,-0.23080121888722355,-0.24036201787080566,-0.07013921317613092,-0.150682094757736,-0.05022888291359955,-0.06704291940993393,0.0052866895757605805,0.05468877785930148,-0.05585933371792015,-0.15542234777947259,-0.12695708846992682,-0.08048766305609292,-0.01917770832610841,-0.11656152229997371,0.17102435581816264,-0.10748741364959291,0.09979504284098913,0.12059299935668806,0.048649880700590675,-0.0938771577675796,-0.07632839579700622,-0.08594981068863995,-0.08139462943584756,-0.1575381596915427,0.10589933752798311,-0.08401454269872444,-0.00549610646045066,-0.017564844579324716,-0.05333065728721733,0.0635434188612637,-0.030763462890567004,0.014075176402658594,0.01603424806469883,-0.06322038203481799,0.040311734603023786
option_05_attribute_05_ips,0.01602038295167268,-0.014690863803592183,-0.0538146307325863,0.054855621793566296,0.3847259203631991,-0.030947871043468328,-0.08621707022397186,-0.09646682156962962,-0.07584729112025144,-0.270129602930663,-0.046020510736634074,0.07521983647868473,0.1358212598950023,0.04879545710979157,-0.03620142845711391,0.14691408673099576,-0.00028173600892278855,0.11942084529530757,0.04019635265429372,0.054239697558923654,0.03976582892859279,0.03561315531629253,-0.06073465538490003,-0.0040858273319178745,-0.10202206337749771,-0.13335378278805626,-0.06239942715020178,-0.0605392327908155,-0.12486247541631798,-0.0532557090613674,-0.0949209243271941,0.03835401295891404,0.17502064279532928,0.0913444916672655,-0.10803399568928686,-0.11632866325599749,-0.06325462089417362,-0.1461240722544701,-0.139068320156164,0.01594729574150799,-0.1720471697386089,0.07016312057835143,0.07102358972236812,0.0813440532868309,0.735494411170791,0.30344911883948616,0.6254066817298953,0.6090537149052057,1.0,-0.09063683260488233,-0.18764750744673422,-0.18447440621542088,-0.05391537321869187,-0.06427152424917859,0.009599658648683455,-0.1063729632911879,0.00404733258574649,-0.006108721509337507,0.02094562527840241,-0.28207082218014917,-0.2080280647185601,-0.1634291160766967,-0.13846969341868362,-0.16148425422927223,0.1395207228906708,-0.15520257495530052,0.06425447118915407,0.07533999678868185,0.18858398741421942,-0.12128934136792945,-0.14648569145822565,-0.15042652169175436,-0.07697464288205555,-0.11167136349059638,-0.019864036316404536,-0.002455310215504001,0.03868310588770692,-0.015685616197199773,-0.11178170661500701,0.08254746324713576,0.05999530275621346,0.014063351511013882,0.0460136100649,0.005236702532663045,-0.034508568094113214
option_06_attribute_01_ips,-0.10759323250481173,-0.2123632879020193,-0.04896676769550983,-0.15416316751333559,-0.0037070494751967344,0.5263341432616104,0.08206363018409192,-0.003822925694346165,0.019565943964137526,0.07388596967718139,0.15341622363752647,0.03674356131824889,-0.000347682442970769,0.04688840170382171,-0.12181856262020341,0.05484600177767148,-0.08203134364146313,0.026635909058854847,0.14741351421779708,0.08982807507166427,0.18931874602581264,0.07368557941600788,0.08746721671862716,0.014361661906989785,-0.18401757162230148,-0.1103062162255859,-0.19960877462536702,-0.1569386784519475,-0.16126619543588022,-0.27054106483254114,-0.258407481913007,-0.17191340003500238,-0.3082604032175242,-0.3030294212641526,-0.006444394567004537,-0.08354708099600579,-0.13155346015174676,-0.09539966714578486,-0.03470696852068938,-0.2408290107847816,-0.10386476494389163,-0.2499589030989232,-0.2329450032452863,-0.2563081522312067,-0.1117538661869057,-0.24619412765018955,-0.17189503116659283,-0.08872121697027133,-0.09063683260488233,1.0,0.5949719863753411,0.6879500755248177,0.6617706847280003,0.811622080584959,0.09961645357406658,0.06051790150474446,0.06780696745946273,0.10692052256219721,0.15022841773742887,0.002751324113150939,0.027304512524208197,-0.10923349908742577,-0.06637663185730772,0.030715199297217624,-0.18843227512463306,-0.015215592659624045,-0.02847973995998133,-0.10369570867314436,-0.09586180136699164,0.1252680398757585,0.010791916088086407,0.04602679887099989,0.1151071877518466,0.09538947103414791,-0.2188038491833696,0.142659587674649,-0.034384174618441045,0.1487916957159077,0.12952048110102554,-0.14825625549210975,0.05979954677871201,0.049675303002118046,0.11875514580637958,0.006789726533172993,-0.09596653254459221
option_06_attribute_02_ips,-0.16763281747552708,-0.11856539655910053,0.015558570335323922,-0.05530106696111453,-0.009616797585264899,0.38254479232809846,0.018623338765666228,0.016412681939664945,-0.057448930148218544,0.11025040006596332,0.08311385441775704,-0.07343390781658925,-0.06595752838777205,-0.1221391146518702,-0.17064750062558365,0.009599760906365133,-0.15183573882418577,-0.046809794140870005,0.10653424809571477,-0.0027500792756873327,0.022032941259368114,-0.004456656785108891,0.0328647008404847,-0.03961990340829702,-0.24158515846311324,0.15349179921943062,-0.25483004789832503,-0.19746737388718089,-0.217807494470495,-0.32906211918883616,0.07735797809220814,-0.18513233940250393,-0.30475489840228887,-0.3454683088836102,-0.028061125993251692,0.2656729758367258,-0.2181794968561058,-0.11232474813889226,-0.042010770617630935,-0.27666021182594447,0.24768411552205702,-0.4093024183066793,-0.28348188327364177,-0.3087543529956595,-0.25078289103517637,0.13748641797048136,-0.30994182087371125,-0.23080121888722355,-0.18764750744673422,0.5949719863753411,1.0,0.5154962309605242,0.40612854251892555,0.5664280846452064,-0.11056147272878371,0.2215714286098599,0.007449667055742521,-0.049286813607827384,-0.010091403014597876,-0.028592677266043056,0.2351832909518984,-0.17840269563399372,-0.18358331558644195,-0.07390605223380514,-0.23056546802036026,0.24420938634610853,-0.10040135087388387,-0.023119438257623054,-0.16433385326211128,0.09206842217104623,0.22463062946048842,0.03367872282807537,0.05601195282539915,0.06355410960220954,-0.08002127161115608,0.09009775649629197,-0.041830590988379886,0.02908762731855615,0.16926663396222646,-0.1861549510785782,0.059476764444001004,0.0439412348463188,0.08252028826285875,-0.010722824875039616,-0.06143892286688607
option_06_attribute_03_ips,-0.12772775437366157,-0.05937523211002035,-0.06789273414246659,-0.14128808178552957,-0.06494770932362902,0.4357171240059136,0.03297139005329854,-0.023421096852802727,0.08037783331709847,0.0636470258595054,0.2277659746609024,0.15375854827617264,-0.009527897824878895,0.18244245306051335,-0.06911466994709799,0.056442991001562325,0.004935263008870375,0.04025367062529188,0.1211277555789691,0.1559162308438753,0.2620979424106397,0.1821696507285346,0.009483100805918306,0.03007528787346821,-0.14499361001385352,-0.05150306514505458,-0.14675917845779135,-0.12183651445071846,-0.18984028312594528,-0.253217652646948,-0.21841197661046172,-0.11588882175412536,-0.1994382299834967,-0.16396440331303738,0.07425353297136857,-0.03778662146493924,0.04067127818534659,0.09908169128445328,0.06815473002624517,-0.27091045908759953,-0.11107222331504736,-0.2522006004569713,-0.322509371373965,-0.28024212669440424,-0.2626955060642084,-0.3490497653374862,-0.2660762279504378,-0.24036201787080566,-0.18447440621542088,0.6879500755248177,0.5154962309605242,1.0,0.6543976274017751,0.7325003360439638,-0.00047375342742451173,-0.018488131734903317,0.1510983798565803,0.06579491625115834,0.09875420044505864,-0.08526765990753946,-0.1315094278180698,0.01871709645171085,0.07145688665004947,-0.0071419982365559034,-0.19542731254925375,-0.049917109343791274,-0.03916894996559631,-0.03929445324753751,-0.006362763760483593,0.10659018891846353,-0.05922478780748001,0.07730914998985329,0.10792717300539864,0.06307300524214257,-0.19261194127925868,0.07677094915082483,0.03544244531071979,0.12655647518782315,0.1087774179959117,-0.13669537946091181,0.0801682212876138,0.10582013746464897,0.13823065531851308,-0.02327846350229477,-0.12981172963952162
option_06_attribute_04_ips,-0.12166732330643662,-0.11318231174406716,-0.00949863135316563,-0.07806143739495976,-0.004948697840665812,0.3916663280192408,-0.03943196475245349,-0.05698303662534958,0.042234688200106396,0.1444572410497166,0.16664703241378104,0.0717823866159116,0.011349071520272503,0.04943040387552014,-0.08634791652815522,0.1186683978708524,0.009983757966992983,0.024375632629610764,0.12206428862393236,0.06499749482578882,0.1024916630725373,0.014708574029749944,-0.06583825701298836,-0.03773774921931336,-0.18706801793474723,-0.12604655429543374,-0.16110833834135735,-0.20415616960102714,-0.15666249415216507,-0.21350440409205002,-0.17883664644504038,-0.09848416866996453,-0.1418410324480294,-0.12534855755399785,-0.04443251943586703,-0.09993719255995637,-0.02984468487698908,-0.0682068247358768,-0.04034190813265001,-0.20365193587822264,-0.13693246800539552,-0.20070551613394333,-0.14758250952563576,-0.20580359233079634,-0.16445698392221422,-0.25052137499823446,-0.1284741096111187,-0.07013921317613092,-0.05391537321869187,0.6617706847280003,0.40612854251892555,0.6543976274017751,1.0,0.6741815652982521,-0.010964720406198137,0.06620074281173999,0.05564843126357475,0.20475613802309348,0.00928838785248786,-0.12801006543594826,-0.05264436295815109,-0.11180123356455896,0.014697163629606227,-0.04622576743186146,-0.18433531774347114,-0.09446829655863152,-0.08168223226375466,-0.03128848641135042,-0.09672386344159829,0.09415914386389679,0.028610225449361273,0.0811462205244698,0.17225283063136201,0.08009183362747718,-0.15020935231100369,0.1195471361599329,-0.0416715714758808,0.08955389145847592,0.16714102032885564,-0.15625606844081083,-0.009016622739229176,0.10636189841610891,0.16266356878156285,-0.06623363373002947,-0.09808252591552734
option_06_attribute_05_ips,-0.1416611823119049,-0.14643313899160004,-0.02186323570002578,-0.15551369338173307,0.00484822696068352,0.5372674143429129,0.006635847795365496,-0.1280044274133672,0.06403941794463312,0.12065505053771826,0.20077392919108428,0.06567559909965842,-0.028485167911973516,0.052440785854850555,-0.14738616493722434,0.04552775163801064,-0.029293807853101372,0.04995667804683526,0.11207350243198126,0.10522397371845242,0.22449491720418113,0.10961991384952686,0.014982404679516307,0.05564020638027025,-0.20454427985022897,-0.08645684446579514,-0.2775669228925472,-0.1285954499623239,-0.182781444774051,-0.28797192093013485,-0.2744323407717679,-0.15683790853963975,-0.17499706930828499,-0.19768019292568065,-0.06260296544283278,-0.0340013643239814,-0.11360662298163514,0.00580481279109087,0.030691943345087996,-0.33995680402190603,-0.1242159758306305,-0.32038119580214086,-0.2825319829067875,-0.28294280686969053,-0.18796169905432242,-0.22188073240623996,-0.17272576155293096,-0.150682094757736,-0.06427152424917859,0.811622080584959,0.5664280846452064,0.7325003360439638,0.6741815652982521,1.0,0.02800441787207285,0.022996858155323287,0.06166147058794513,0.04692144891359444,0.17441849953987823,-0.11160723228922778,-0.07415689103745168,-0.14990891174980361,-0.09820632641632421,0.008250154001569605,-0.17361048792965453,-0.08091764478464257,-0.008544484441604067,-0.026088175622135765,-0.048764276055943745,0.21443272789943532,-0.014958787320716586,0.09798312418463354,0.17051098447634597,0.2576075663109543,-0.19152742949676946,0.07973001915959915,0.03809154369696271,0.11636725811296252,0.04942256170899973,-0.052544660126058476,0.012919558789715185,0.047526659417398774,0.16418524740094614,0.011400411557641934,-0.11362379208005983
option_07_attribute_01_ips,-0.18199608077529267,-0.07465378739439585,-0.21726360925981886,-0.12655343585810153,0.06156144512225817,0.14387633851006687,0.5260745626981806,0.033143596693645784,0.15984744094435444,0.06824990280829722,-0.06782478285343758,-0.008412049994389905,-0.04049359628867363,0.0745396805924606,0.013927272790931039,0.19198107873020537,0.15326180496660954,-0.08448903233355323,0.03911614443684414,-0.007335259091589545,0.12892277138779668,0.1360163468273119,0.09022258185437416,-0.09348581222935137,-0.08570771207920214,-0.28960853678584386,-0.2169809666400681,-0.18160998904304254,-0.15702258876028158,0.013796807570213374,-0.07845540499885892,-0.14740453567831888,-0.08837708662432192,-0.03292819008977918,-0.19008303972212423,-0.3103087368765685,-0.035849270909726845,-0.19463263917697918,-0.24021218074465497,-0.14513661138058026,-0.3329091442269133,-0.14116238095830191,-0.2281970390837389,-0.18975326620227967,0.09669267315115054,-0.08101610491348321,0.05289361785417978,-0.05022888291359955,0.009599658648683455,0.09961645357406658,-0.11056147272878371,-0.00047375342742451173,-0.010964720406198137,0.02800441787207285,1.0,0.5407274827156322,0.6131741495972368,0.6318075867848923,0.6942745004956735,0.10742198984182193,-0.0629232168555068,0.12458250129501838,0.10564363150078313,0.044930548906696184,-0.05721376945233521,-0.17360207324445528,-0.03913228494746554,-0.19388411235646902,-0.037784154151853856,0.06717410339139256,0.03347029167529359,0.07713510300460368,0.02403888000894558,0.07828384394646885,-0.036380484584488094,0.0015771751874538611,0.05137958825293108,-0.013277602295514213,0.011343847691039657,-0.08226878588155283,0.17554024334198648,-0.0360522552754574,0.08041883599106066,0.010284009255902263,-0.00131028973194526
option_07_attribute_02_ips,-0.20366089222947967,-0.08278370278798679,-0.06478527469239848,-0.09312088132402616,-0.0037897602193870893,0.1699394097608176,0.39758707870066157,0.013106035403686796,-0.006171227916019683,0.16205035630210832,-0.0873578029420614,-0.13575356522826354,-0.07967710543680921,-0.08977820167834988,0.009109238223563043,0.15463184328274318,0.15591567796005332,-0.11624237026763495,-0.012778073478231058,-0.07152776613388513,0.03194424927013432,0.014479356829014422,-0.0001901867175325897,-0.051262437380575405,-0.14156291405256147,-0.036261100741748875,-0.3594749848996935,-0.2732582872898067,-0.24305089678492414,-0.17285052816512175,0.15109908216628548,-0.20295965073497751,-0.2448556928258514,-0.23744109537368085,-0.14014736052804677,-0.014205351186171609,-0.050924891945803005,-0.20967823172125913,-0.213953138372341,-0.18634310613877852,0.010104513918742291,-0.30796631284995746,-0.20451330939389242,-0.29843340368321897,-0.1490373092143926,0.27899737272710284,0.012177574118540539,-0.06704291940993393,-0.1063729632911879,0.06051790150474446,0.2215714286098599,-0.018488131734903317,0.06620074281173999,0.022996858155323287,0.5407274827156322,1.0,0.40547123319346495,0.4630441694466539,0.42040301091814974,0.0641902837276991,0.27560317351406205,-0.03607644537198945,-0.02292396913376549,-0.08443544764520769,-0.12315474599333738,0.1455004446851853,-0.1869226060374098,-0.08959145848330738,-0.18200616637716646,-0.032775831920979215,0.20206116843261263,0.06314750906262522,-0.007477589056054593,0.001589348790944878,-0.012146762165690552,0.0467115428189532,0.04407962515949721,-0.11782724117718991,0.08487849694488211,-0.12105310988863695,0.09792695510742243,0.08840522475730939,0.018350817832273984,-0.04777950992378,-0.048698928724816216
